#  I:    Z = 53;   Atomic weight = 126.9045 g/mol ;    nominal density:   [INLINE] = 4.9200E+00 g/cm3
#         a(barns/atom) = (cm2/g)    2.10730E+02
#         E(eV) (cm2/g) = f2(e/atom)    3.31590E+05
#         14 edges. Edge energies (keV):
# K      3.31694E+01  L I    5.18810E+00  L II   4.85210E+00  L III  4.55710E+00
# M I    1.07210E+00  M II   9.30500E-01  M III  8.74600E-01  M IV   6.31300E-01
# M V    6.19400E-01  N I    1.86400E-01  N II   1.22700E-01  N III  1.22700E-01
# N IV   4.96000E-02  N V    4.96000E-02
#         Relativistic correction estimate frel (H82,3/5CL) = -6.1537E-01, -3.7860E-01 e/atom
#         Nuclear Thomson correction fNT = -1.2143E-02 e/atom
#    _________________________________________________________________________________________________________
#  Form Factors, Attenuation and Scattering Cross-sections
#  Z=53, E = 0.001 - 1000 keV
#                                                             Attenuation
#    E         f1            f2                     [INLINE] (coh+inc) Coefficient    K       wavelength
#    keV       e/atom       e/atom      cm2/g       cm2/g      cm2/g          cm2/g        nm
4.53782990e-03  1.19373861e+01  2.03670000e-02  1.48830000e+03  1.01600000e-06  0.00000000e+00
4.58320820e-03  1.19368793e+01  2.03710000e-02  1.47380000e+03  1.07800000e-06  0.00000000e+00
4.62904020e-03  1.19363593e+01  2.03740000e-02  1.45950000e+03  1.14400000e-06  0.00000000e+00
4.67533060e-03  1.19358256e+01  2.03780000e-02  1.44530000e+03  1.21400000e-06  0.00000000e+00
4.72208380e-03  1.19352781e+01  2.03820000e-02  1.43120000e+03  1.28800000e-06  0.00000000e+00
4.76930460e-03  1.19347166e+01  2.03850000e-02  1.41730000e+03  1.36600000e-06  0.00000000e+00
4.81699760e-03  1.19341406e+01  2.03890000e-02  1.40350000e+03  1.44900000e-06  0.00000000e+00
4.86516750e-03  1.19335500e+01  2.03930000e-02  1.38990000e+03  1.53700000e-06  0.00000000e+00
4.91381920e-03  1.19329444e+01  2.03970000e-02  1.37640000e+03  1.63000000e-06  0.00000000e+00
4.96295730e-03  1.19323235e+01  2.04010000e-02  1.36300000e+03  1.72800000e-06  0.00000000e+00
5.01258680e-03  1.19316871e+01  2.04050000e-02  1.34980000e+03  1.83200000e-06  0.00000000e+00
5.06271270e-03  1.19310348e+01  2.04090000e-02  1.33670000e+03  1.94200000e-06  0.00000000e+00
5.11333970e-03  1.19303662e+01  2.04130000e-02  1.32370000e+03  2.05800000e-06  0.00000000e+00
5.16447310e-03  1.19296811e+01  2.04170000e-02  1.31090000e+03  2.18100000e-06  0.00000000e+00
5.21611780e-03  1.19289792e+01  2.04210000e-02  1.29820000e+03  2.31100000e-06  0.00000000e+00
5.26827890e-03  1.19282600e+01  2.04250000e-02  1.28560000e+03  2.44800000e-06  0.00000000e+00
5.32096160e-03  1.19275233e+01  2.04290000e-02  1.27310000e+03  2.59300000e-06  0.00000000e+00
5.37417120e-03  1.19267686e+01  2.04340000e-02  1.26080000e+03  2.74700000e-06  0.00000000e+00
5.42791290e-03  1.19259957e+01  2.04380000e-02  1.24850000e+03  2.90900000e-06  0.00000000e+00
5.48219190e-03  1.19252041e+01  2.04420000e-02  1.23640000e+03  3.08000000e-06  0.00000000e+00
5.53701380e-03  1.19243934e+01  2.04470000e-02  1.22450000e+03  3.26100000e-06  0.00000000e+00
5.59238390e-03  1.19235634e+01  2.04510000e-02  1.21260000e+03  3.45200000e-06  0.00000000e+00
5.64830770e-03  1.19227135e+01  2.04560000e-02  1.20090000e+03  3.65400000e-06  0.00000000e+00
5.70479070e-03  1.19218434e+01  2.04600000e-02  1.18920000e+03  3.86700000e-06  0.00000000e+00
5.76183850e-03  1.19209527e+01  2.04650000e-02  1.17770000e+03  4.09200000e-06  0.00000000e+00
5.81945690e-03  1.19200409e+01  2.04690000e-02  1.16630000e+03  4.32900000e-06  0.00000000e+00
5.87765140e-03  1.19191076e+01  2.04740000e-02  1.15500000e+03  4.58000000e-06  0.00000000e+00
5.93642780e-03  1.19181524e+01  2.04790000e-02  1.14390000e+03  4.84400000e-06  0.00000000e+00
5.99579210e-03  1.19171749e+01  2.04840000e-02  1.13280000e+03  5.12400000e-06  0.00000000e+00
6.05574990e-03  1.19161744e+01  2.04880000e-02  1.12190000e+03  5.41800000e-06  0.00000000e+00
6.11630740e-03  1.19151507e+01  2.04930000e-02  1.11100000e+03  5.72900000e-06  0.00000000e+00
